date,avg_temp,max_temp,min_temp,mean_wind_speed,max_sus_wind_speed,crime_count
2014-02-10,9.1,14.65,1.2,5.85,7.95,617
2014-02-11,7.7,14.9,2.75,5.35,8,595
2014-02-12,10.65,23.9,3.3,5.7,7.95,604
2014-02-13,21.7,30.3,15.25,6.5,14,642
2014-02-14,20.85,30.85,14.25,8.55,15.55,695
2014-02-15,18.25,24.35,10.95,5.9,10,638
2014-02-16,19.9,24.8,15.7,7.85,14.5,585
2014-02-17,23,24.7,21.15,10.75,18.95,597
2014-02-18,32.1,45.35,23.25,8.9,14.95,632
2014-02-19,39.9,46.3,34.2,7.45,13,709
2014-02-20,35.35,44.3,33.25,6.3,13.5,648
2014-02-21,34.5,49.3,27.9,15.8,24,718
2014-02-22,30.6,35.5,24.7,9.05,14,647
2014-02-23,24.85,32.75,18.05,7.45,12.9,631
2014-02-24,19.6,25.3,13.85,9.6,13.95,633
2014-02-25,19.8,23.25,16.6,7.9,12.5,649
2014-02-26,8.7,16.3,2.25,10.3,18.05,662
2014-02-27,11.85,18.85,5.55,10.5,17.1,612
2014-02-28,13,28.15,7.05,8.5,15.45,700
2014-03-01,25.2,31.55,16.9,9.15,16.5,731
2014-03-02,12.05,16.15,9.7,11.2,15.45,550
2014-03-03,9.05,13,6.15,8.5,14,593
2014-03-04,16.45,28.05,11,5.25,9.9,627
2014-03-05,21.15,24,18.95,9.8,15.45,637
2014-03-06,19.75,24.6,14.35,7.55,12,660
2014-03-07,29.7,46.55,19.4,6.1,13.05,757
2014-03-08,32.6,43.6,25.25,10.8,18.1,684
2014-03-09,27.8,39.2,22.35,6.95,15.5,621
2014-03-10,45.55,54.7,39.2,11.2,15.45,815
2014-03-11,43.2,51.15,35.7,7,14,697
2014-03-12,28.45,36.15,21.85,18.45,26,660
2014-03-13,23.05,33.8,17.05,9.2,16.5,718
2014-03-14,42.75,53.05,33.65,11.7,18.55,825
2014-03-15,36.5,44.3,30.85,9,13.95,844
2014-03-16,24.2,30.1,18.95,19.2,25.1,638
2014-03-17,24.2,34.6,19.7,10.25,17.6,705
2014-03-18,35.75,45.05,30.35,7.65,12.55,818
2014-03-19,42.4,46.1,37.05,7.3,13.95,761
2014-03-20,35.7,42.6,31.85,6.9,14.6,782
2014-03-21,37.2,56.3,32.2,5.7,11.55,800
2014-03-22,41.85,57.1,32.55,8.35,15.45,737
2014-03-23,26.2,33.55,22.5,10.15,14.95,647
2014-03-24,24.9,31.45,21.1,5.1,9.4,696
2014-03-25,27.95,33.35,24.85,8.3,14.95,700
2014-03-26,24.85,31.9,20.4,6.9,11.55,724
2014-03-27,39.35,48,35.2,13.55,18.1,719
2014-03-28,42.95,54.65,34.6,12.3,23.05,785
2014-03-29,33.45,34.55,32.3,10.8,15.45,770
2014-03-30,37.45,54.55,30.6,5.75,10.45,737
2014-03-31,52.9,66.2,44,10.85,19.05,736
2014-04-01,47.9,62.65,34.45,14.45,18.55,910
2014-04-02,39.75,47.05,34.85,9.5,15,721
2014-04-03,36.45,39.3,34,11.75,18.05,715
2014-04-04,39.65,46.2,36.05,10.65,16.5,812
2014-04-05,37.2,39.45,34.85,8,13.5,752
2014-04-06,42.05,50.8,36.95,6.35,9.4,709
2014-04-07,40.5,45.15,36.95,5.95,12.5,761
2014-04-08,45.25,47.65,41.65,4.8,11.1,748
2014-04-09,46.25,60.55,38.25,4.55,12.5,775
2014-04-10,57.05,63.5,51.65,10.65,17,811
2014-04-11,51.9,68.45,43.85,4.4,10,785
2014-04-12,63.65,76.25,48.3,9.6,22.55,872
2014-04-13,64.15,73.95,52.25,10.65,17,679
2014-04-14,47.85,66.3,34.75,14.95,24.5,688
2014-04-15,30.25,33.2,27.15,9.4,14.45,747
2014-04-16,37.5,49.35,31.35,9.8,18.05,772
2014-04-17,49.15,60,41.95,11.7,17,835
2014-04-18,45.05,59.35,39.2,8.25,14,787
2014-04-19,41.55,50.25,37.3,8.6,14,754
2014-04-20,55.45,73.4,45.15,5.55,11.1,688
2014-04-21,65.45,74.8,56,6.9,15.55,729
2014-04-22,49.35,61.25,41.65,10.2,18.05,736
2014-04-23,39.7,42.1,36.9,9.95,16.05,737
2014-04-24,46.95,58.45,38.9,10.05,16.5,768
2014-04-25,55,68.55,45.6,8.45,16.05,847
2014-04-26,50.8,68,38.85,9.9,17.6,778
2014-04-27,44.55,52.1,38.5,13.95,19.05,672
2014-04-28,49.5,54.4,46.4,11.9,20,722
2014-04-29,52.85,63.6,48.55,8.05,17.5,787
2014-04-30,51.65,57.55,47.75,7.1,13,797
2014-05-01,46.1,49.55,43.35,8.7,14,870
2014-05-02,48.2,51.8,46.2,8.05,12,864
2014-05-03,55.1,65.85,48.65,9.85,17.95,745
2014-05-04,54.05,65.4,45.4,8.5,14.5,720
2014-05-05,46.25,48.4,44.15,12.45,19,845
2014-05-06,47.25,52.75,42.35,11.85,15.9,825
2014-05-07,54.45,63.4,48.65,7.9,14.95,769
2014-05-08,71.5,89.45,51.25,9.25,19.5,767
2014-05-09,71.15,86.05,62.7,11.65,18.1,862
2014-05-10,62.6,73.95,54.35,5.95,13,817
2014-05-11,66.3,80.5,57.85,6.3,11.95,743
2014-05-12,70.5,83.2,61,8.6,15.45,813
2014-05-13,66.35,80.9,56.9,9.8,21.1,813
2014-05-14,52.25,55.75,48,8.1,12.5,787
2014-05-15,44.9,48.45,41.2,13.25,22.9,753
2014-05-16,41.05,45.95,38.75,9.5,13.5,841
2014-05-17,46.95,58.3,40.9,4.55,10.5,803
2014-05-18,56.5,67.55,48.5,6.2,10.5,859
2014-05-19,61.15,68.7,52.9,8.95,16.5,787
2014-05-20,69.4,83.85,59.1,9.35,15.45,763
2014-05-21,64.35,82,53.75,5.1,11.95,834
2014-05-22,59.65,78.9,53.95,7,13.5,789
2014-05-23,53.55,55.4,51.25,3.95,8.9,807
2014-05-24,53.7,59.15,50.35,4.6,7.45,759
2014-05-25,58.8,68.4,52.8,2.7,6.55,824
2014-05-26,70.85,80.05,62.5,4.05,7.95,778
2014-05-27,73.35,83.3,67.45,6.05,13.05,764
2014-05-28,56.55,68.7,51.7,7.6,13.95,801
2014-05-29,55.4,60.45,51.9,8.5,13.95,774
2014-05-30,58,63.95,52.6,5.95,11.95,827
2014-05-31,61.2,70.15,55.45,3.85,8.45,848
2014-06-01,73.55,87.55,63.6,6.5,17.6,1024
2014-06-02,76.25,82.25,69.4,11.55,19.5,872
2014-06-03,73.3,81.35,65.85,6.15,9.4,899
2014-06-04,62.35,67.2,57.2,6.7,12.5,775
2014-06-05,58.15,63.25,55.15,6.35,9.55,803
2014-06-06,61.25,67.45,54.85,3.05,7.45,857
2014-06-07,66.6,74.9,61,3.15,7.95,869
2014-06-08,58.95,67.4,52.55,11.65,19,774
2014-06-09,57.9,61,55.1,7.9,12,822
2014-06-10,56.8,59.55,54.7,7.4,12.05,673
2014-06-11,59.05,64.15,55.4,8.2,14.95,772
2014-06-12,64.25,79.5,55.6,3.75,8.9,822
2014-06-13,63.3,74.75,57.85,6.9,10.95,936
2014-06-14,64.05,73.45,58.4,5.7,10.5,841
2014-06-15,71.3,82.6,62.95,10.35,18.55,882
2014-06-16,76.15,84.2,69.55,4.95,10.5,871
2014-06-17,78.5,86.55,70.15,9.7,19,887
2014-06-18,74.35,82.2,64.95,6.35,13,770
2014-06-19,61,68,56.9,6.05,13.5,824
2014-06-20,71.2,82.6,64.05,4.9,10,887
2014-06-21,67.05,77.1,61.35,4.85,8,864
2014-06-22,63.95,68,61,3.55,8.95,867
2014-06-23,65.9,75.2,60,2.95,7,829
2014-06-24,71.05,77.55,66.4,2.65,6.5,859
2014-06-25,63.6,72.95,59.2,5.35,11.55,855
2014-06-26,59.4,62.15,57.1,5.75,10,825
2014-06-27,66.35,81.4,59,4.8,9.5,895
2014-06-28,76.7,83.65,70.5,6.75,12.5,853
2014-06-29,76.9,84.8,70.45,9.4,16.05,905
2014-06-30,78.2,84.95,72.05,10.3,15.45,801
2014-07-01,72.6,83.25,63.3,8.85,14.45,998
2014-07-02,68.2,78.9,56.75,6.65,11.45,819
2014-07-03,60.65,67.4,55.35,4.75,8.45,886
2014-07-04,65.25,68.55,61.45,4.65,8.45,838
2014-07-05,69,76.65,61.8,5.25,12,897
2014-07-06,72.95,84.35,65.2,7.65,14.95,872
2014-07-07,76.4,82.95,71.45,6.7,10.5,897
2014-07-08,76.7,81.85,66.2,7.1,14,817
2014-07-09,69.4,78.55,64.65,5.75,11.45,855
2014-07-10,66.35,69.6,61.5,4.3,9.4,820
2014-07-11,69,75.75,63.15,4.25,9.4,943
2014-07-12,74.85,78.1,71.6,4.65,9.9,808
2014-07-13,74.3,78.45,69.25,6.1,8.9,849
2014-07-14,70.75,80.45,64.9,3.85,8.95,811
2014-07-15,64.1,72.5,56.75,6.75,10.45,817
2014-07-16,62.25,65.95,57.95,5.5,9.4,843
2014-07-17,65.1,70.95,59.3,4.35,8.95,807
2014-07-18,68.75,73.2,64.4,6.1,10.95,874
2014-07-19,68.9,74.1,63.85,3.3,7,868
2014-07-20,70.25,74.95,65.6,3.55,8.45,844
2014-07-21,73.5,83,67.75,3.9,10,810
2014-07-22,78.5,87.25,71.4,8.1,15.55,832
2014-07-23,69.45,85.2,63.15,12.1,17.6,861
2014-07-24,63.3,66.45,61.25,8.5,13,852
2014-07-25,69.2,72.95,65.75,8.15,13.5,924
2014-07-26,71.6,76.65,68.6,5.4,8.45,875
2014-07-27,76.85,84.55,70.25,5.8,14.1,890
2014-07-28,64.3,75.8,60.5,12.6,18.55,873
2014-07-29,64.7,72.25,59.7,4.3,8.9,803
2014-07-30,66.2,71.25,62.4,4.9,11.95,792
2014-07-31,70.4,82.3,63.15,5.1,10,859
2014-08-01,73.3,80.15,67.9,4.4,10.5,1071
2014-08-02,69.25,74.85,65,3.95,7,894
2014-08-03,72.45,82.1,66.75,3.5,10.5,845
2014-08-04,73.1,79.4,68.65,4.4,9.05,780
2014-08-05,69.85,73.4,66.55,5.1,8.9,825
2014-08-06,69.3,71.5,66.3,6.9,10.95,808
2014-08-07,71.35,73.5,68.55,6.55,10.95,842
2014-08-08,71.6,74.55,69.9,8.85,12.55,819
2014-08-09,71.25,73.35,68.65,9.2,12.5,886
2014-08-10,71.1,73.75,69.35,7.7,10.5,855
2014-08-11,70.85,74.5,67.85,7.15,13,873
2014-08-12,66.35,71.9,62.3,6.55,13,759
2014-08-13,67.75,78.45,60.35,5.05,9.4,855
2014-08-14,65.75,69.1,63.5,7.3,10.95,795
2014-08-15,65.65,76.5,56.95,5.4,8.95,863
2014-08-16,71.5,79.6,63.9,5.35,8.95,853
2014-08-17,69.4,77.45,65.1,6.5,11.55,862
2014-08-18,67.85,76.65,64.5,5.2,8.9,815
2014-08-19,76.6,83.9,72.25,7.25,15,776
2014-08-20,77.35,84.65,70,5.1,9.9,834
2014-08-21,74.8,82.75,70.8,5.45,8.45,778
2014-08-22,76.2,84.85,71.5,4.4,8,816
2014-08-23,74.25,79.1,69.15,3.25,11,822
2014-08-24,74.05,79.7,70.9,4.45,10.95,856
2014-08-25,77,84.1,72,4.3,8.95,777
2014-08-26,74.05,79.6,70.15,4.1,9.55,804
2014-08-27,71.35,73.35,70.25,5.35,9.4,781
2014-08-28,69.55,71.3,67.2,8.65,12.05,738
2014-08-29,74.85,83.75,70.7,7.3,9.9,884
2014-08-30,77.35,83.55,73.9,9.5,13,867
2014-08-31,76.35,84.15,70.15,5.7,10.95,830
2014-09-01,77.4,82.85,72.95,8.75,13.5,1004
2014-09-02,74.3,80.85,70.25,4.95,8.9,799
2014-09-03,74.4,82.1,67.45,3.9,7.95,722
2014-09-04,75.6,84.3,69.85,9,15.45,748
2014-09-05,80,87.05,71.3,8.75,13.95,843
2014-09-06,65.75,70.7,62.3,6.95,11.45,813
2014-09-07,66.45,72.25,60.75,4.35,7.95,823
2014-09-08,68.4,74.2,62.8,4.35,8.45,687
2014-09-09,69.7,76.1,65.65,5.55,9.4,786
2014-09-10,72.5,79.25,65.45,10.2,16.5,706
2014-09-11,55.4,74.85,50.8,8.4,14,748
2014-09-12,54.05,56.65,50.45,9.05,14,718
2014-09-13,48.2,54.55,42.55,7.5,12.05,684
2014-09-14,55.7,65,49.75,4.6,8.45,759
2014-09-15,58.1,63.5,54.95,4.1,8.45,737
2014-09-16,56.5,61.5,49.45,4.95,8.95,748
2014-09-17,58.6,64.6,51.8,4.4,8.45,796
2014-09-18,60.3,64.4,53.85,4.35,10,867
2014-09-19,63.6,73.2,56.65,7.85,12.55,876
2014-09-20,68.45,77.55,63.05,8.45,14.5,846
2014-09-21,64.35,72.65,58.9,8.15,15.55,791
2014-09-22,56.2,59.65,50.5,7.65,13.5,767
2014-09-23,59.7,69.45,52.9,5.55,9.4,834
2014-09-24,62.5,67.3,56.2,3.8,7.5,836
2014-09-25,63.65,70,59.2,2.55,6,750
2014-09-26,64.2,68.75,59.3,2.9,6.5,879
2014-09-27,64.6,68.45,59.8,3.2,6.5,891
2014-09-28,64.05,68.1,59.25,2.8,7,837
2014-09-29,67.35,81.4,59.7,2.45,7,798
2014-09-30,55.6,61.55,53.05,11.8,16.5,780
2014-10-01,58.6,67.4,54.35,8.35,10.95,972
2014-10-02,66.35,72.35,63.1,5.9,9.4,801
2014-10-03,61,68.55,51,8.25,15.55,777
2014-10-04,43.95,50.65,37.65,9.4,14.1,722
2014-10-05,47.1,54.05,41.65,7,13.5,716
2014-10-06,54.15,60.35,48.75,6.25,13,722
2014-10-07,56.65,67,48.9,6.85,12.5,758
2014-10-08,57.2,66.35,48.65,5.95,11.45,746
2014-10-09,55.45,64.1,50.1,5,8.95,686
2014-10-10,52.55,55.75,48.1,5.7,9.9,741
2014-10-11,52.6,55.65,45.6,6.55,11.55,800
2014-10-12,53.45,61.4,46.75,8.4,13.5,691
2014-10-13,59.95,67.55,52.15,5.55,11.55,705
2014-10-14,62.95,69.45,58,7.8,13.95,730
2014-10-15,54.25,61.6,52,6.95,13.05,773
2014-10-16,54.35,56.55,52,6.9,12.05,746
2014-10-17,55.8,61.4,51.8,7.35,12.05,868
2014-10-18,49.65,59,46.2,8.8,15,837
2014-10-19,46.85,54.6,39.75,5.9,12.5,744
2014-10-20,53.45,58.9,45.5,8.15,13,757
2014-10-21,51.25,57.1,49.4,10.7,15.9,777
2014-10-22,48.3,51.9,44.35,5.9,11.45,727
2014-10-23,49.5,59.25,41.8,6.4,10.45,776
2014-10-24,57.2,65.75,47.5,4.3,7,879
2014-10-25,63,72.4,55.15,6.5,10.95,802
2014-10-26,55.25,69.1,48.9,5.5,8.95,750
2014-10-27,62,75.75,52.25,8.6,13.95,812
2014-10-28,61.7,74,54.45,11.3,17,770
2014-10-29,47.95,59.8,45.35,7.25,11.45,793
2014-10-30,45.6,51.1,39.3,4.5,8.9,779
2014-10-31,42.65,50.1,33.9,13.2,27.5,824
2014-11-01,39.15,44.05,36.8,17.4,28.55,896
2014-11-02,40.3,50.9,32.9,6.15,12.05,726
2014-11-03,51.35,62.4,39.85,10.2,13.5,773
2014-11-04,55.45,62.15,46.5,11.75,17.6,775
2014-11-05,48.25,61.25,40.55,5.75,10.95,742
2014-11-06,48.15,59.85,41.1,11.4,18.05,668
2014-11-07,40.05,47.6,37.1,7.7,13.5,780
2014-11-08,43.75,46.85,39.2,9.65,15,744
2014-11-09,42.2,51.15,36.3,7.65,16.5,684
2014-11-10,50.95,62.25,40.55,7.55,17.6,775
2014-11-11,50.6,60.3,37.55,8.9,13,674
2014-11-12,31.15,47.95,27.95,9.35,14,595
2014-11-13,27.4,30.85,25.35,7.7,11.55,661
2014-11-14,27.2,29.3,24.9,6.3,10,752
2014-11-15,26.8,31.1,22.1,4.65,7.95,749
2014-11-16,29.35,31.9,24.35,6.35,9.4,675
2014-11-17,21.4,32,14.65,8.95,15.55,624
2014-11-18,14.55,22.3,11.5,12,17,624
2014-11-19,23,30.9,14.35,10.25,14.5,633
2014-11-20,23.9,29.75,18.25,9.65,13.5,633
2014-11-21,22.95,33.45,15.55,7.8,13,730
2014-11-22,38.05,51.8,23.2,10.1,15.45,728
2014-11-23,50.4,52.7,41.45,9.85,14,688
2014-11-24,42.85,52.1,30.5,8.9,18.05,590
2014-11-25,25.8,39.75,22.1,10.15,18.1,662
2014-11-26,24.75,28.45,22.1,4.75,8.45,677
2014-11-27,27.45,31.45,22.7,7.75,12.5,453
2014-11-28,23.75,31.7,19.45,7.3,14,604
2014-11-29,38.8,51.3,25.95,10.45,17,705
2014-11-30,48.7,53.95,33.55,10.05,18.05,722
2014-12-01,25.15,44.35,19.2,10.15,15,810
2014-12-02,27.05,32.05,21.1,9.95,14.5,649
2014-12-03,31.85,38,25.45,8,12.5,750
2014-12-04,31.05,35.95,27.15,5.9,9.9,691
2014-12-05,34.4,36.85,30.15,4.95,9.4,801
2014-12-06,37.25,38.5,34.25,10.1,16.05,660
2014-12-07,34.5,38,31.45,9.15,13.5,595
2014-12-08,34.85,37.35,32.7,8.3,12.05,707
2014-12-09,36.2,38.1,33.65,9.75,15.55,652
2014-12-10,33.15,36.3,32.1,8.8,11.55,726
2014-12-11,30.2,33.45,25.6,6.5,8.95,637
2014-12-12,29.35,37.3,24.45,6.8,10.5,726
2014-12-13,39.85,47.55,29.75,5.85,11.95,768
2014-12-14,48,52.05,40.65,6.45,12.5,713
2014-12-15,45.05,50.4,41.45,8.85,12.5,728
2014-12-16,42.05,45.75,37,7.05,15.05,660
2014-12-17,29.1,40.9,25.45,8.55,14,736
2014-12-18,25.85,29.1,24.5,4.35,7,666
2014-12-19,30.15,32.8,25.8,4.35,10,768
2014-12-20,32.05,33.25,29.35,4,7.5,738
2014-12-21,33.55,36.5,31.65,7.1,12.5,650
2014-12-22,34.05,38.3,31.2,8.2,12.5,647
2014-12-23,44,48.45,35.5,9.6,14.95,673
2014-12-24,40.6,46.75,37.85,4.2,8.95,568
2014-12-25,37.25,42.25,34.5,8.8,12.5,439
2014-12-26,41.7,49.55,35.45,9.6,14.95,624
2014-12-27,45.35,49.45,36.15,10.3,16.05,716
2014-12-28,31.15,41.9,26,6.6,11.55,632
2014-12-29,30.3,34.7,26.25,7.35,14,677
2014-12-30,21.2,30.5,14.25,8.05,12.05,571
2014-12-31,12.45,22.2,6.15,9.4,14,584
2015-01-01,23.2333333333333,27.9666666666667,17.4333333333333,14.3666666666667,19.6333333333333,1184
2015-01-02,27.8666666666667,32.1666666666667,20.7666666666667,7.93333333333333,14.9666666666667,673
2015-01-03,32.5,34.0333333333333,28.3333333333333,6.73333333333333,13.0333333333333,648
2015-01-04,30.1,35.5,16.3,10.8333333333333,21.7,513
2015-01-05,4.2,20.9,-1.46666666666667,12.6,20.3,521
2015-01-06,8.23333333333333,11.7333333333333,2.63333333333333,9.53333333333333,20.4,502
2015-01-07,4.63333333333333,10.7666666666667,0.5,15.9666666666667,24.3666666666667,473
2015-01-08,-0.633333333333333,11.1666666666667,-6.7,15.4333333333333,30.7333333333333,447
2015-01-09,9.46666666666667,18.7333333333333,1.03333333333333,15.3,23.6333333333333,588
2015-01-10,7,18.7333333333333,0.633333333333333,12.0333333333333,19.7,645
2015-01-11,26.4666666666667,32.6666666666667,13.8,11.1,18.7,648
2015-01-12,25.2,30.5,19.1,14.1,28.6666666666667,607
2015-01-13,18.6333333333333,26.1,15.4333333333333,13.2333333333333,27.9666666666667,611
2015-01-14,14.1,21.2666666666667,8,6.9,12,675
2015-01-15,22.6666666666667,35.1333333333333,12.7666666666667,11,19.6666666666667,761
2015-01-16,29.8666666666667,33.9333333333333,23.3333333333333,7.53333333333333,13.6333333333333,709
2015-01-17,36.1666666666667,43,28.3666666666667,15.6333333333333,23.7,741
2015-01-18,38.3333333333333,41.6,33.1666666666667,11,19.3,696
2015-01-19,33.7,38.8,29.8333333333333,5.73333333333333,10.0333333333333,707
2015-01-20,34.0333333333333,37.6333333333333,31.7333333333333,5.33333333333333,12.6,792
2015-01-21,32.1666666666667,35.3666666666667,31.1666666666667,10.8,17.0333333333333,743
2015-01-22,31.2,32.6666666666667,30.0666666666667,7.06666666666667,14,750
2015-01-23,30.9666666666667,32.5,29.7666666666667,9.93333333333333,18,800
2015-01-24,34.4333333333333,43.1333333333333,29.9,10.0333333333333,15.6666666666667,756
2015-01-25,32.1666666666667,38.8666666666667,26.9666666666667,14.5,29,646
2015-01-26,24.8,30.1333333333333,21.2,10.5666666666667,22.9666666666667,656
2015-01-27,27.3666666666667,29.1666666666667,24.7333333333333,8.83333333333333,14.6333333333333,674
2015-01-28,28.1333333333333,33.2333333333333,23.7333333333333,9.53333333333333,21,646
2015-01-29,35.0333333333333,37.4666666666667,29.2666666666667,12.6666666666667,20.2666666666667,703
2015-01-30,27.7666666666667,36.4333333333333,22.6333333333333,13.4,26.9666666666667,714
2015-01-31,29.5666666666667,37.5333333333333,23.6,7.16666666666667,14.3,635
2015-02-01,29.9666666666667,35.9,23.2333333333333,17.7666666666667,38,548
2015-02-02,18.3,25.7333333333333,11.2666666666667,19.7333333333333,350.333333333333,473
2015-02-03,15.9666666666667,26.0333333333333,9.16666666666667,8.5,16.3,508
2015-02-04,23.7,28.3333333333333,15.8,7.7,15.6666666666667,577
2015-02-05,12.9333333333333,21.5,6.26666666666667,10.3,17.6666666666667,571
2015-02-06,19.2,31.3333333333333,9.76666666666667,11.0333333333333,20.3333333333333,692
2015-02-07,33.2666666666667,42.6333333333333,23.6333333333333,9.5,16.7333333333333,678
2015-02-08,38.0333333333333,43.4666666666667,30.8333333333333,11.5,23.3666666666667,614
2015-02-09,28.0666666666667,35.7333333333333,25.7,19.4666666666667,26.4333333333333,606
2015-02-10,27,28.2666666666667,25.3333333333333,10.9666666666667,19.9333333333333,628
2015-02-11,31.5,36.2333333333333,26.4333333333333,11.3333333333333,20.5666666666667,606
2015-02-12,18.0666666666667,32.6,10.5,15.7666666666667,26.6666666666667,610
2015-02-13,14.0333333333333,22.8333333333333,9.13333333333333,9.6,18.9666666666667,632
2015-02-14,20.1333333333333,28.4666666666667,8.16666666666667,15.3333333333333,32.0333333333333,598
2015-02-15,6.2,18.0666666666667,0.133333333333333,10.1333333333333,22.0333333333333,552
2015-02-16,10.6,13.8333333333333,5.36666666666667,7.6,13.6,535
2015-02-17,17.3,20.6333333333333,12.2666666666667,8.06666666666667,14.3666666666667,596
2015-02-18,8.3,15.2333333333333,4.63333333333333,14.7666666666667,24.0333333333333,510
2015-02-19,-0.1,6.56666666666667,-5.26666666666667,13,19.3666666666667,463
2015-02-20,5.5,16.6333333333333,-1.43333333333333,10.3,19.6666666666667,650
2015-02-21,21.45,26.6,9.2,9.85,27,652
2015-02-22,23,29.3333333333333,14.7666666666667,8.66666666666667,18.9666666666667,591
2015-02-23,7.3,19.5,-0.4,10.0333333333333,18,571
2015-02-24,12.9333333333333,29.1333333333333,4.03333333333333,13.7,24.6,627
2015-02-25,23.5666666666667,30.5333333333333,14.9,9.73333333333333,17.0333333333333,571
2015-02-26,18.4333333333333,23.3,15,18.6666666666667,28.0333333333333,516
2015-02-27,11.6666666666667,18.4333333333333,5.43333333333333,8.1,12.6333333333333,638
2015-02-28,11.6,21.2,4.83333333333333,7.76666666666667,14.3,545
2015-03-01,21.3,26.9666666666667,13.8333333333333,5.96666666666667,13.6666666666667,749
2015-03-02,22.4333333333333,27.4,17.3666666666667,9.5,13.6666666666667,658
2015-03-03,29.4666666666667,35.7333333333333,22.5333333333333,12.5,23.3,634
2015-03-04,26.5333333333333,35.3333333333333,20.4,11.2333333333333,16.7,559
2015-03-05,15.3333333333333,23.4666666666667,9.83333333333333,9.93333333333333,14.0666666666667,612
2015-03-06,14.6,25.9666666666667,7.33333333333333,12.5333333333333,24.7333333333333,711
2015-03-07,33.8333333333333,47.4,18.9666666666667,11.5,19.7,695
2015-03-08,37.5666666666667,43.6333333333333,30.5666666666667,7.53333333333333,14.6333333333333,625
2015-03-09,39.6,48.5333333333333,33.4333333333333,7.4,12.6333333333333,726
2015-03-10,42.8,53.1666666666667,36.0333333333333,7.46666666666667,17.0333333333333,753
2015-03-11,41.6,50.3666666666667,37.3,10.3333333333333,17,743
2015-03-12,37.4333333333333,45.8333333333333,31.7,4.4,12,750
2015-03-13,43.5666666666667,55.4,36.4,5.73333333333333,10.2666666666667,813
2015-03-14,47.2666666666667,57.5,38.9,8.46666666666667,18.0333333333333,797
2015-03-15,44.4666666666667,61.1,35.1666666666667,7.06666666666667,21.3333333333333,776
2015-03-16,60.3666666666667,72.1,45.8333333333333,12.4666666666667,21.4,778
2015-03-17,42.35,70.05,34.45,12.65,24.95,691
2015-03-18,36.9,43,32.4666666666667,5.96666666666667,9.96666666666667,688
2015-03-19,38.6,42.8,36.2666666666667,6.43333333333333,13.3333333333333,716
2015-03-20,42.2,48.9666666666667,37,8.2,15.0333333333333,775
2015-03-21,40.6666666666667,47.7666666666667,34.8,14.3,27.6333333333333,689
2015-03-22,32.6333333333333,38.3,30.0333333333333,14.2666666666667,22.2666666666667,656
2015-03-23,29.9666666666667,33.2333333333333,28.3,15.1333333333333,21.4,592
2015-03-24,30.8666666666667,36.0333333333333,27.6666666666667,13.4333333333333,19.3666666666667,639
2015-03-25,39.4333333333333,42.1666666666667,33.9666666666667,13.3,21.6666666666667,722
2015-03-26,37.8333333333333,41.7,35.3666666666667,8.63333333333333,18.3,683
2015-03-27,28.5333333333333,37.4,24.5333333333333,20.6,27.4,724
2015-03-28,26.4,29.4666666666667,24.5666666666667,12.5333333333333,22.3666666666667,657
2015-03-29,34.1666666666667,47.3333333333333,26.7333333333333,15.1666666666667,27.3666666666667,619
2015-03-30,47.5,59.9666666666667,35,9.7,21.9333333333333,718
2015-03-31,44.1666666666667,56.4333333333333,37.2,11.0333333333333,17.6666666666667,691
2015-04-01,47.0333333333333,58.3333333333333,39.4333333333333,7.96666666666667,20.3333333333333,918
2015-04-02,58.5333333333333,69.0666666666667,47.7666666666667,13.3666666666667,22.6666666666667,792
2015-04-03,48.8333333333333,59,36.1666666666667,11.7666666666667,23.0666666666667,708
2015-04-04,41.4333333333333,58.3333333333333,32.7333333333333,11.1,21.3,691
2015-04-05,54.3666666666667,65.6333333333333,40.0333333333333,11.3666666666667,19.6333333333333,672
2015-04-06,45.8,61.1666666666667,38.8333333333333,7.9,16.3666666666667,676
2015-04-07,39.1333333333333,47.2666666666667,37.3666666666667,15.5,21.6666666666667,603
2015-04-08,41.7666666666667,44.9,37.9333333333333,10.4666666666667,19.3333333333333,679
2015-04-09,49.8666666666667,71.1333333333333,38.7666666666667,10.1666666666667,21.3,647
2015-04-10,54.5,72.3333333333333,41.8333333333333,17.3,25.6333333333333,712
2015-04-11,49.2666666666667,61.9,40.7,8.73333333333333,17.6666666666667,719
2015-04-12,56.5666666666667,68.0333333333333,46.3,10.4666666666667,17.6666666666667,773
2015-04-13,61.2666666666667,67,53.3,13.0333333333333,23.0333333333333,734
2015-04-14,54.4,64.0333333333333,48.5666666666667,6.23333333333333,13.3,766
2015-04-15,46.6,52.8666666666667,42.8333333333333,7.93333333333333,16.3,798
2015-04-16,45.7666666666667,52.5666666666667,41.9666666666667,7.3,13.2666666666667,684
2015-04-17,56.7333333333333,71,46.1666666666667,6.86666666666667,13,784
2015-04-18,55.7,67.9333333333333,43.7,12.2,26.4333333333333,769
2015-04-19,49,57.0666666666667,43.6,8.83333333333333,17,703
2015-04-20,48.7666666666667,54.0333333333333,46.0333333333333,12.9,22.1,742
2015-04-21,46.1333333333333,54.4333333333333,41.6,16.2,28.0333333333333,662
2015-04-22,41.1333333333333,49.4666666666667,36.1,12.7666666666667,22.6666666666667,681
2015-04-23,41.7666666666667,45.8333333333333,35.5666666666667,8.8,18.0666666666667,730
2015-04-24,43.9,50.0666666666667,38.9333333333333,6.36666666666667,16.9666666666667,760
